AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
3965184,68.41458333333333,17.863333333333333,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.43791666666665,17.753888888888888,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.85125,17.860555555555557,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.875,17.75138888888889,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.03916666666666,17.955277777777777,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.05999999999999,17.845555555555553,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.18333333333332,18.050833333333333,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.20416666666667,17.938055555555557,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.45249999999999,18.16916666666667,2005-02-19T15:56:33.302,CRYO,FULL,6/144,NO,small,1,12.0,53420.6642743,51.556817511494444,1.1684510717033492,2.266336690473275,0
3965184,68.47874999999999,18.05638888888889,2005-02-19T15:56:33.302,CRYO,FULL,1/144,NO,small,1,12.0,53420.6642743,0.5043626973622914,0.0,0.0,0
3965184,68.57458333333332,18.500555555555554,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.59833333333333,18.389444444444443,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.48249999999999,18.645555555555553,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.50458333333331,18.531666666666666,2005-02-19T15:56:33.302,CRYO,FULL,1/144,NO,small,1,12.0,53420.6642743,1.4250865258326557,0.0,0.0,0
3965184,68.0925,18.45888888888889,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.11624999999998,18.347777777777775,2005-02-19T15:56:33.302,CRYO,FULL,1/144,NO,small,1,12.0,53420.6642743,-0.7912703428487178,0.0,-0.0,0
3965184,67.51916666666666,18.229166666666664,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,67.53958333333333,18.120833333333334,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,66.79458333333334,17.844444444444445,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,66.81708333333333,17.732777777777777,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3962880,64.75583333333331,28.045555555555556,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,64.77374999999999,27.935277777777777,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,64.41208333333333,28.549722222222226,2005-02-20T05:50:31.705,CRYO,FULL,6/96,NO,small,3,0.6,53421.2434225,74.27720322581139,6.14687610751249,8.2755890644203,0
3962880,64.43416666666666,28.436944444444446,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,64.81541666666665,29.1075,2005-02-20T05:50:31.705,CRYO,FULL,6/96,NO,small,3,0.6,53421.2434225,250.44161606948796,75.17288527139755,30.01613168417662,0
3962880,64.83833333333332,28.99388888888889,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.81083333333333,28.002222222222223,2005-02-20T05:50:31.705,CRYO,FULL,4/96,NO,small,3,0.6,53421.2434225,1.577190845764154,0.13306748715539557,8.436993374186367,0
3962880,63.83291666666666,27.889722222222222,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.70166666666666,27.87777777777778,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.72166666666666,27.763333333333332,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.36375,28.273055555555555,2005-02-20T05:50:31.705,CRYO,FULL,6/96,NO,small,3,0.6,53421.2434225,277.483593623068,89.74784020542026,32.343476251548466,0
3962880,63.385,28.160277777777775,2005-02-20T05:50:31.705,CRYO,FULL,1/96,NO,small,3,0.6,53421.2434225,-0.2774765392991829,0.0,-0.0,0
3962880,63.30958333333332,28.319166666666668,2005-02-20T05:50:31.705,CRYO,FULL,6/96,NO,small,3,0.6,53421.2434225,102.01245379361255,10.955554173961032,10.739428144847748,0
3962880,63.33125,28.209166666666665,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.49208333333332,29.304444444444446,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3962880,63.50999999999999,29.19527777777778,2005-02-20T05:50:31.705,CRYO,FULL,0/96,NO,small,3,0.6,53421.2434225,nan,nan,nan,0
3963136,66.18666666666667,27.028055555555554,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,66.2075,26.9175,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,0.2524696315837115,0.0,0.0,0
3963136,66.2375,27.198333333333334,2005-02-20T14:47:57.459,CRYO,FULL,5/132,NO,small,3,12.0,53421.6166373,194.89554020689337,44.164716171566404,22.66071154049133,0
3963136,66.25791666666667,27.08611111111111,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,0.6202647453308425,0.0,0.0,0
3963136,65.51083333333332,26.96,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.52958333333332,26.845555555555553,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.29249999999999,27.0275,2005-02-20T14:47:57.459,CRYO,FULL,3/132,NO,small,3,12.0,53421.6166373,68.41349218748059,5.6524331655736155,8.2621614316715,0
3963136,65.31333333333332,26.91722222222222,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,64.99249999999999,27.16611111111111,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.01874999999998,27.052500000000002,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,2.1260869558152784,0.0,0.0,0
3963136,64.93166666666666,27.224999999999998,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,64.94916666666666,27.116388888888892,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,64.92291666666665,27.83,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,64.94,27.717777777777776,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.48208333333332,27.9175,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.50166666666665,27.804722222222225,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.79875,28.099722222222223,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.81916666666666,27.987222222222222,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,7.254295030629222,0.0,0.0,0
3963136,65.49624999999997,28.303611111111113,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.51416666666665,28.190833333333334,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,0.17858679062943444,0.0,0.0,0
3963136,65.50166666666665,28.434444444444445,2005-02-20T14:47:57.459,CRYO,FULL,0/132,NO,small,3,12.0,53421.6166373,nan,nan,nan,0
3963136,65.51916666666666,28.323888888888888,2005-02-20T14:47:57.459,CRYO,FULL,1/132,NO,small,3,12.0,53421.6166373,-0.3016259862345991,0.0,-0.0,0
3964160,69.82458333333334,22.349444444444444,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,69.84166666666667,22.239722222222223,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,69.82416666666667,22.795833333333334,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,69.84125,22.68861111111111,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.83458333333333,22.53611111111111,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.85291666666666,22.42527777777778,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.92583333333333,22.569166666666668,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.94208333333331,22.45777777777778,2005-02-20T08:06:05.592,CRYO,FULL,1/180,NO,small,1,12.0,53421.3375647,1.791534266575516,0.0,0.0,0
3964160,69.16291666666665,22.96944444444444,2005-02-20T08:06:05.592,CRYO,FULL,6/180,NO,small,1,12.0,53421.3375647,5.338644694842954,0.8075709584002377,15.126890897615613,0
3964160,69.17958333333331,22.858333333333334,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,69.04333333333332,22.99888888888889,2005-02-20T08:06:05.592,CRYO,FULL,6/180,NO,small,1,12.0,53421.3375647,6.1397762592930505,1.4807791782419477,24.11780357632199,0
3964160,69.06208333333332,22.88611111111111,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.96958333333333,22.90583333333333,2005-02-20T08:06:05.592,CRYO,FULL,6/180,NO,small,1,12.0,53421.3375647,337.45247730211435,178.3767203261831,52.85980466117191,0
3964160,68.98958333333333,22.79361111111111,2005-02-20T08:06:05.592,CRYO,FULL,12/180,NO,small,1,12.0,53421.3375647,10.61691147770394,0.6353160493778318,5.984000626849232,2
3964160,68.96291666666666,22.819166666666668,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.98416666666665,22.70861111111111,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.83791666666664,22.906388888888888,2005-02-20T08:06:05.592,CRYO,FULL,1/180,NO,small,1,12.0,53421.3375647,123.654702405894,0.0,0.0,0
3964160,68.85791666666665,22.795555555555556,2005-02-20T08:06:05.592,CRYO,FULL,1/180,NO,small,1,12.0,53421.3375647,-1.77898285081853,0.0,-0.0,0
3964160,68.55583333333333,22.853611111111114,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.57541666666665,22.740833333333335,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.46874999999999,22.843333333333334,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.48708333333332,22.72861111111111,2005-02-20T08:06:05.592,CRYO,FULL,2/180,NO,small,1,12.0,53421.3375647,0.26556965110483094,0.06755173016105985,25.436539860646384,0
3964160,68.3175,22.889722222222222,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.34041666666666,22.775277777777777,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.32958333333332,22.776666666666667,2005-02-20T08:06:05.592,CRYO,FULL,12/180,NO,small,1,12.0,53421.3375647,621.4147590848918,328.5090106447249,52.864693965185836,2
3964160,68.35083333333331,22.662777777777777,2005-02-20T08:06:05.592,CRYO,FULL,1/180,NO,small,1,12.0,53421.3375647,2.173241456538189,0.0,0.0,0
3964160,68.20499999999998,22.88361111111111,2005-02-20T08:06:05.592,CRYO,FULL,5/180,NO,small,1,12.0,53421.3375647,361.60555960394214,75.44054908960364,20.862662944737867,0
3964160,68.22499999999998,22.77027777777778,2005-02-20T08:06:05.592,CRYO,FULL,1/180,NO,small,1,12.0,53421.3375647,-1.3699618317437519,0.0,-0.0,0
3964160,68.13583333333332,22.95638888888889,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964160,68.15333333333332,22.8475,2005-02-20T08:06:05.592,CRYO,FULL,0/180,NO,small,1,12.0,53421.3375647,nan,nan,nan,0
3964416,67.71,22.999166666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.72874999999999,22.891944444444444,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.91958333333332,24.184722222222224,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.93916666666665,24.074444444444445,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.89999999999998,24.136666666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.91624999999999,24.028888888888886,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,-0.985766808209468,0.0,-0.0,0
3964416,68.86541666666666,24.249166666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.88125,24.138333333333332,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.73208333333332,24.483333333333334,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.74999999999999,24.369722222222222,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,3.2029175056849533,0.0,0.0,0
3964416,68.27666666666666,24.15833333333333,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.29374999999999,24.047777777777778,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.29208333333332,24.561944444444446,2005-02-20T00:05:46.362,CRYO,FULL,6/180,NO,small,2,12.0,53421.0040088,112.74097049271614,14.785978437866195,13.115000139919387,0
3964416,68.30999999999999,24.449166666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.39375,24.350833333333334,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,821.4543631319311,0.0,0.0,0
3964416,68.41375,24.238611111111112,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.25999999999999,24.351666666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.27791666666666,24.236944444444447,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.13291666666666,24.33277777777778,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.15291666666666,24.22083333333333,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.06541666666665,24.482777777777777,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.08333333333333,24.371666666666666,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.07791666666665,24.37388888888889,2005-02-20T00:05:46.362,CRYO,FULL,7/180,NO,small,2,12.0,53421.0040088,161.62876295510333,36.62731719067405,22.661385585713017,0
3964416,68.09541666666667,24.26222222222222,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,0.06809964537383428,0.0,0.0,0
3964416,67.96041666666666,24.405277777777776,2005-02-20T00:05:46.362,CRYO,FULL,6/180,NO,small,2,12.0,53421.0040088,188.38508100488252,37.80286503666912,20.066804035129167,0
3964416,67.98291666666665,24.291944444444447,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.84958333333333,24.18027777777778,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.86708333333333,24.06972222222222,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.62416666666665,24.44527777777778,2005-02-20T00:05:46.362,CRYO,FULL,5/180,NO,small,2,12.0,53421.0040088,301.8344872590252,86.02807885993441,28.50173936091926,0
3964416,67.64333333333333,24.331944444444446,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,1.0060268718285534,0.0,0.0,0
3965952,65.50041666666665,19.53388888888889,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3965952,65.52083333333333,19.425833333333333,2005-02-20T04:45:30.346,CRYO,FULL,1/24,NO,small,3,12.0,53421.1982679,0.2913659423410961,0.0,0.0,0
3965952,65.42916666666666,19.570555555555554,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3965952,65.45624999999998,19.458055555555553,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3966976,61.18166666666666,26.314444444444444,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,61.202499999999986,26.20638888888889,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.96124999999999,26.182222222222222,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.98916666666665,26.069444444444443,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.808749999999996,25.88277777777778,2005-02-20T04:53:18.560,CRYO,FULL,6/36,NO,small,3,0.6,53421.203687,27.21013798745248,0.7680681025242233,2.8227277012648946,0
3966976,60.83374999999999,25.773055555555555,2005-02-20T04:53:18.560,CRYO,FULL,1/36,NO,small,3,0.6,53421.203687,0.3686083257647033,0.0,0.0,0
4912896,62.73208333333333,25.095277777777778,2005-02-20T20:51:50.384,CRYO,FULL,1/100,NO,medium,1,0.6,53421.8693331,2.035467529916681,0.0,0.0,0
11233024,67.03208333333333,24.235,2005-02-20T04:37:53.571,CRYO,FULL,0/532,NO,--,--,0.6,53421.1929811,nan,nan,nan,0
11233536,66.39333333333333,24.16,2005-02-20T01:42:09.296,CRYO,FULL,0/532,NO,--,--,12.0,53421.0709409,nan,nan,nan,0
11236864,67.03208333333333,24.235,2005-02-20T12:20:44.003,CRYO,FULL,0/532,NO,--,--,0.6,53421.5143982,nan,nan,nan,0
11237376,66.39333333333333,24.16,2005-02-20T10:13:27.298,CRYO,FULL,0/532,NO,--,--,0.6,53421.4260104,nan,nan,nan,0
11237632,64.84374999999999,27.790000000000003,2005-02-21T01:16:30.660,CRYO,FULL,0/442,NO,--,--,0.6,53422.0531326,nan,nan,nan,0
12663552,74.45374999999999,30.254722222222224,2005-02-20T05:19:12.141,CRYO,FULL,3/43,NO,small,1,12.0,53421.2216683,0.6656196609887859,0.09190757633187152,13.807821751440114,0
12663552,74.46333333333332,30.141111111111112,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.96958333333333,30.11416666666667,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.9825,30.0,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.93875,30.32638888888889,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95041666666667,30.213055555555556,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95291666666667,30.466944444444444,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95916666666666,30.357222222222223,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.84791666666666,30.45888888888889,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.85583333333334,30.345,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.91958333333332,30.65111111111111,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.92875000000001,30.540277777777778,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.98666666666666,30.828055555555554,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.99458333333332,30.7125,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12914944,68.29041666666666,28.93722222222222,2005-02-20T16:45:17.776,CRYO,FULL,0/550,NO,--,--,0.6,53421.6981224,nan,nan,nan,0
12915712,68.29041666666666,28.93722222222222,2005-02-20T22:39:42.589,CRYO,FULL,0/550,NO,--,--,0.6,53421.9442429,nan,nan,nan,0
11231488,69.09083333333332,24.091388888888886,2005-02-21T15:15:34.476,CRYO,FULL,0/496,NO,--,--,12.0,53422.6358157,nan,nan,nan,0
11232000,68.31291666666667,24.375,2005-02-21T05:52:15.454,CRYO,FULL,0/608,NO,--,--,0.6,53422.2446233,nan,nan,nan,0
11233280,65.95416666666667,27.128333333333334,2005-02-21T03:27:15.767,CRYO,FULL,0/532,NO,--,--,0.6,53422.1439325,nan,nan,nan,0
11233792,64.84374999999999,27.790000000000003,2005-02-20T18:18:46.699,CRYO,FULL,0/442,NO,--,--,0.6,53421.7630405,nan,nan,nan,0
11235328,69.09083333333332,24.091388888888886,2005-02-21T21:11:47.758,CRYO,FULL,0/496,NO,--,--,12.0,53422.8831916,nan,nan,nan,0
11235840,68.31291666666667,24.375,2005-02-21T11:59:27.565,CRYO,FULL,0/592,NO,--,--,12.0,53422.4996246,nan,nan,nan,0
11237120,65.95416666666667,27.128333333333334,2005-02-21T09:38:23.862,CRYO,FULL,0/532,NO,--,--,12.0,53422.4016651,nan,nan,nan,0
3653376,64.66958333333332,28.278333333333332,2005-02-22T06:29:49.258,CRYO,FULL,0/168,NO,--,--,0.6,53423.270709,nan,nan,nan,0
3653632,64.15333333333334,28.240833333333335,2005-02-22T15:25:48.895,CRYO,FULL,0/167,NO,--,--,0.6,53423.642927,nan,nan,nan,0
5657600,61.35708333333332,21.844444444444445,2005-02-22T05:52:34.078,CRYO,FULL,0/8,NO,medium,1,12.0,53423.2448389,nan,nan,nan,0
5657600,61.40916666666666,21.749166666666667,2005-02-22T05:52:34.078,CRYO,FULL,0/8,NO,medium,1,12.0,53423.2448389,nan,nan,nan,0
11230720,69.82833333333332,24.528055555555554,2005-02-22T04:34:41.917,CRYO,FULL,0/500,NO,--,--,12.0,53423.1907629,nan,nan,nan,0
11231232,68.77958333333332,26.57472222222222,2005-02-22T14:17:47.674,CRYO,FULL,0/512,NO,--,--,12.0,53423.5956907,nan,nan,nan,0
11232768,66.60624999999999,27.203888888888887,2005-02-22T01:38:05.866,CRYO,FULL,0/532,NO,--,--,12.0,53423.0681234,nan,nan,nan,0
11234560,69.82833333333332,24.528055555555554,2005-02-22T12:15:41.772,CRYO,FULL,0/500,NO,--,--,12.0,53423.5109001,nan,nan,nan,0
11235072,68.77958333333332,26.57472222222222,2005-02-22T20:31:28.851,CRYO,FULL,0/512,NO,--,--,12.0,53423.855195,nan,nan,nan,0
11236608,66.60624999999999,27.203888888888887,2005-02-22T09:11:19.914,CRYO,FULL,0/532,NO,--,--,12.0,53423.3828694,nan,nan,nan,0
3964672,67.71458333333332,24.705555555555556,2005-02-23T05:49:11.804,CRYO,FULL,2/60,NO,small,1,12.0,53424.2424977,165.5669530770636,0.2995871989137697,0.18094625367317477,0
3964672,67.73499999999999,24.595,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.28124999999999,24.730277777777776,2005-02-23T05:49:11.804,CRYO,FULL,3/60,NO,small,1,12.0,53424.2424977,7193.666947169542,131.36425455857196,1.8261097646487405,0
3964672,67.30499999999999,24.616944444444446,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.35166666666666,24.54888888888889,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.36833333333333,24.44,2005-02-23T05:49:11.804,CRYO,FULL,1/60,NO,small,1,12.0,53424.2424977,3.5858106717645173,0.0,0.0,0
3964672,66.73499999999999,24.72611111111111,2005-02-23T05:49:11.804,CRYO,FULL,6/60,NO,small,1,12.0,53424.2424977,217.27585641100384,52.34498640597361,24.091487784522485,0
