AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
26475008,66.77999999999999,22.248611111111114,2008-10-31T20:41:18.304,CRYO,FULL,0/32,NO,medium,3,12.0,54770.8620174,nan,nan,nan,0
26475008,66.75,22.36527777777778,2008-10-31T20:41:18.304,CRYO,FULL,0/32,NO,medium,3,12.0,54770.8620174,nan,nan,nan,0
26475008,66.68708333333333,21.53111111111111,2008-10-31T20:41:18.304,CRYO,FULL,1/32,NO,medium,3,12.0,54770.8620174,0.14826928726701885,0.0,0.0,0
26475008,66.80166666666666,22.13611111111111,2008-10-31T20:41:18.304,CRYO,FULL,0/32,NO,medium,3,12.0,54770.8620174,nan,nan,nan,0
26476800,75.65583333333332,21.904999999999998,2008-10-31T20:33:42.925,CRYO,FULL,0/32,NO,medium,3,0.6,54770.8567468,nan,nan,nan,0
26476800,75.65249999999999,22.015555555555554,2008-10-31T20:33:42.925,CRYO,FULL,2/32,NO,medium,3,0.6,54770.8567468,0.04389678281051228,0.007790239602012274,17.746721065277452,0
26476800,76.69374999999998,21.072222222222223,2008-10-31T20:33:42.925,CRYO,FULL,0/32,NO,medium,3,0.6,54770.8567468,nan,nan,nan,0
26476800,76.67333333333332,21.194166666666668,2008-10-31T20:33:42.925,CRYO,FULL,0/32,NO,medium,3,0.6,54770.8567468,nan,nan,nan,0
26476544,73.93791666666667,30.602777777777778,2008-11-01T13:07:31.252,CRYO,FULL,1/48,NO,medium,4,0.6,54771.5468895,1.0777294220349767,0.0,0.0,0
26472960,64.2325,31.68027777777778,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,64.19749999999999,31.78611111111111,2008-11-02T13:52:15.683,CRYO,FULL,1/64,NO,medium,4,12.0,54772.5779593,0.01303962845700214,0.0,0.0,0
26472960,66.11541666666666,31.061111111111114,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,66.08833333333334,31.16916666666667,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,65.32208333333332,30.86388888888889,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,66.14791666666667,30.952222222222222,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,64.12708333333333,30.620833333333334,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26472960,65.35458333333332,30.75638888888889,2008-11-02T13:52:15.683,CRYO,FULL,0/64,NO,medium,4,12.0,54772.5779593,nan,nan,nan,0
26475520,70.2225,20.92888888888889,2008-11-02T13:32:50.516,CRYO,FULL,0/16,NO,medium,1,0.6,54772.5644736,nan,nan,nan,0
26475520,70.21499999999999,21.04416666666667,2008-11-02T13:32:50.516,CRYO,FULL,1/16,NO,medium,1,0.6,54772.5644736,0.22020764940779422,0.0,0.0,0
